threshold,recall,fpr,grid_precision,prevalence_precision,tp,fp,n_pos,n_neg
-6.1419999999999995,1.0,0.6361511752136753,0.05701276848460853,0.14869091234027343,576,9527,576,14976
-6.140000000000001,1.0,0.6354166666666666,0.057074910820451845,0.14883720930232558,576,9516,576,14976
-6.138,1.0,0.6351495726495726,0.057097541633624106,0.14889047959914103,576,9512,576,14976
-6.135999999999999,1.0,0.6348157051282052,0.05712585540017852,0.14895712111717843,576,9507,576,14976
-6.1345,1.0,0.6346153846153846,0.05714285714285714,0.1489971346704871,576,9504,576,14976
-6.133,1.0,0.6342815170940171,0.0571712158808933,0.14906387171907196,576,9499,576,14976
-6.131,1.0,0.6339476495726496,0.05719960278053625,0.14913066857859833,576,9494,576,14976
-6.129,1.0,0.633613782051282,0.05722801788375559,0.14919752532950778,576,9489,576,14976
-6.127000000000001,1.0,0.633346688034188,0.05725077030116291,0.14925105390617993,576,9485,576,14976
-6.125500000000001,1.0,0.633079594017094,0.05727354081734116,0.149304620906236,576,9481,576,14976
-6.1240000000000006,1.0,0.6326789529914529,0.05730773057407223,0.14938504354071283,576,9475,576,14976
-6.122,1.0,0.632011217948718,0.05736480430236032,0.14951927396891007,576,9465,576,14976
-6.12,1.0,0.6316773504273504,0.05739338381825428,0.14958647968356706,576,9460,576,14976
-6.1185,1.0,0.6312767094017094,0.057427716849451645,0.14966720633207412,576,9454,576,14976
-6.1175,1.0,0.6312099358974359,0.057433443015255756,0.1496806692453,576,9453,576,14976
-6.116,1.0,0.6309428418803419,0.05745635910224439,0.14973454512732837,576,9449,576,14976
-6.1145,1.0,0.6308760683760684,0.05746209098164405,0.14974802015838734,576,9448,576,14976
-6.1135,1.0,0.6308092948717948,0.05746782400478898,0.14976149761497617,576,9447,576,14976
-6.112500000000001,1.0,0.6307425213675214,0.05747355817202155,0.14977497749774976,576,9446,576,14976
-6.111000000000001,1.0,0.6306089743589743,0.05748502994011976,0.14980194454447246,576,9444,576,14976
-6.109,1.0,0.6304754273504274,0.057496506288680374,0.14982892130379977,576,9442,576,14976
-6.106999999999999,1.0,0.6304086538461539,0.05750224618149147,0.14984241332733003,576,9441,576,14976
-6.1035,1.0,0.6302751068376068,0.05751372940589116,0.14986940466540577,576,9439,576,14976
-6.1,1.0,0.6300747863247863,0.057530962844586496,0.1499099099099099,576,9436,576,14976
-6.098000000000001,1.0,0.6299412393162394,0.05754245754245754,0.14993692557217517,576,9434,576,14976
-6.096500000000001,1.0,0.6298076923076923,0.05755395683453238,0.14996395097332374,576,9432,576,14976
-6.093999999999999,1.0,0.6294738247863247,0.05758272518244527,0.15003155711838428,576,9427,576,14976
-6.09,1.0,0.6294070512820513,0.057588482303539294,0.15004508566275926,576,9426,576,14976
-6.087,1.0,0.6293402777777778,0.0575942405759424,0.1500586166471278,576,9425,576,14976
-6.0845,1.0,0.6292735042735043,0.0576,0.15007215007215008,576,9424,576,14976
-6.082000000000001,1.0,0.6292067307692307,0.0576057605760576,0.15008568593848653,576,9423,576,14976
-6.0795,1.0,0.6288728632478633,0.05763458074844907,0.1501534019130121,576,9418,576,14976
-6.077500000000001,1.0,0.6286725427350427,0.057651886698028225,0.15019406083581552,576,9415,576,14976
-6.0745000000000005,1.0,0.6285389957264957,0.057663429772750026,0.15022117901959015,576,9413,576,14976
-6.0695,1.0,0.6282051282051282,0.057692307692307696,0.15028901734104047,576,9408,576,14976
-6.064500000000001,1.0,0.6277377136752137,0.0577327854064348,0.15038409399005875,576,9401,576,14976
-6.0615000000000006,1.0,0.6276709401709402,0.057738572574178026,0.15039768618944324,576,9400,576,14976
-6.0595,1.0,0.6268028846153846,0.057813911472448055,0.15057460863270292,576,9387,576,14976
-6.0575,1.0,0.6264022435897436,0.05784874962338054,0.15065640561339974,576,9381,576,14976
-6.0525,1.0,0.6263354700854701,0.05785456006428284,0.15067004708438972,576,9380,576,14976
-6.047499999999999,1.0,0.6262019230769231,0.05786618444846293,0.1506973374388698,576,9378,576,14976
-6.0435,1.0,0.6260016025641025,0.05788362978595116,0.15073829151191231,576,9375,576,14976
-6.039,1.0,0.6252003205128205,0.05795351645034712,0.15090233064296726,576,9363,576,14976
-6.0375,1.0,0.625,0.057971014492753624,0.15094339622641512,576,9360,576,14976
-6.0329999999999995,1.0,0.6248664529914529,0.05798268572579022,0.15097078570132463,576,9358,576,14976
-6.0255,1.0,0.624732905982906,0.05799436165928312,0.15099818511796734,576,9356,576,14976
-6.0205,1.0,0.6245993589743589,0.05800604229607251,0.15102559448175715,576,9354,576,14976
-6.0095,1.0,0.6235309829059829,0.05809965705063547,0.15124522814033814,576,9338,576,14976
-5.9990000000000006,1.0,0.6234642094017094,0.058105518006657926,0.15125897645668576,576,9337,576,14976
-5.9895,1.0,0.6222622863247863,0.05821121778676099,0.15150687426022036,576,9319,576,14976
-5.9795,1.0,0.6220619658119658,0.058228871815608575,0.15154826958105647,576,9316,576,14976
-5.97,1.0,0.6216613247863247,0.05826421201699373,0.15163112812101331,576,9310,576,14976
-5.9595,1.0,0.6215277777777778,0.05827600161877782,0.15165876777251186,576,9308,576,14976
-5.9465,1.0,0.6204594017094017,0.05837049047426023,0.15188024826579044,576,9292,576,14976
-5.9254999999999995,1.0,0.6191907051282052,0.05848309473042949,0.1521440980159093,576,9273,576,14976
-5.914,1.0,0.6186565170940171,0.05853063713037293,0.15225546710586513,576,9265,576,14976
-5.909000000000001,1.0,0.6185897435897436,0.05853658536585366,0.15226939970717424,576,9264,576,14976
-5.9,1.0,0.6185229700854701,0.058542534810448216,0.15228333485860712,576,9263,576,14976
-5.891,1.0,0.617721688034188,0.058614022590821206,0.15245075584058634,576,9251,576,14976
-5.8805,1.0,0.6173878205128205,0.05864386072083079,0.15252062328139324,576,9246,576,14976
-5.872,1.0,0.6169871794871795,0.05867970660146699,0.15260454878943508,576,9240,576,14976
-5.8614999999999995,1.0,0.616920405982906,0.0586856851757514,0.1526185453544896,576,9239,576,14976
-5.843999999999999,1.0,0.6161858974358975,0.0587515299877601,0.152772677194271,576,9228,576,14976
-5.8335,1.0,0.6157852564102564,0.05878750765462339,0.15285688039683998,576,9222,576,14976
-5.824999999999999,1.0,0.6156517094017094,0.0587995100040833,0.15288496876148475,576,9220,576,14976
-5.8149999999999995,1.0,0.6155181623931624,0.05881151725546253,0.15291306745083627,576,9218,576,14976
-5.8065,1.0,0.6151175213675214,0.05884756845116469,0.15299742552408974,576,9212,576,14976
-5.8004999999999995,1.0,0.6150507478632479,0.058853581281291506,0.15301149425287355,576,9211,576,14976
-5.794499999999999,1.0,0.6149172008547008,0.05886561062851303,0.15303963947392626,576,9209,576,14976
-5.786,1.0,0.6144497863247863,0.05890775209654326,0.1531382293392233,576,9202,576,14976
-5.7805,1.0,0.6142494658119658,0.05892583120204604,0.15318052103470498,576,9199,576,14976
-5.773999999999999,1.0,0.6137820512820513,0.05896805896805897,0.15327929255711129,576,9192,576,14976
-5.768,1.0,0.6137152777777778,0.05897409644722023,0.1532934131736527,576,9191,576,14976
-5.765499999999999,1.0,0.6134481837606838,0.05899825873194715,0.15334992166620587,576,9187,576,14976
-5.763999999999999,1.0,0.6127136752136753,0.05906480721903199,0.15350553505535056,576,9176,576,14976
-5.7620000000000005,1.0,0.6125801282051282,0.059076923076923075,0.1535338623362244,576,9174,576,14976
-5.7585,1.0,0.6125133547008547,0.05908298287003795,0.15354802989757313,576,9173,576,14976
-5.7555,1.0,0.6123130341880342,0.05910116971065053,0.1535905482739524,576,9170,576,14976
-5.7545,1.0,0.6113114316239316,0.059192272120028776,0.15380349385340603,576,9155,576,14976
-5.7535,1.0,0.6111778846153846,0.05920444033302498,0.15383193121937694,576,9153,576,14976
-5.752000000000001,1.0,0.6111111111111112,0.05921052631578947,0.15384615384615385,576,9152,576,14976
-5.7495,1.0,0.6109775641025641,0.05922270203578038,0.1538746069909377,576,9150,576,14976
-5.7465,1.0,0.6100427350427351,0.05930807248764415,0.15407407407407409,576,9136,576,14976
-5.7445,1.0,0.6097088675213675,0.05933862161326878,0.1541454377026401,576,9131,576,14976
-5.7435,1.0,0.6085069444444444,0.059448859531427395,0.15440289505428229,576,9113,576,14976
-5.7415,1.0,0.6082398504273504,0.05947341249354672,0.15446022463566325,576,9109,576,14976
-5.739000000000001,1.0,0.6077056623931624,0.05952257931177018,0.15457501161170462,576,9101,576,14976
-5.7365,1.0,0.6073717948717948,0.05955334987593052,0.15464684014869892,576,9096,576,14976
-5.7335,1.0,0.6068376068376068,0.059602649006622516,0.1547619047619048,576,9088,576,14976
-5.731,1.0,0.6057692307692307,0.05970149253731343,0.1549925484351714,576,9072,576,14976
-5.7295,1.0,0.6048344017094017,0.059788249948100475,0.1551949263197165,576,9058,576,14976
-5.728,1.0,0.6047008547008547,0.059800664451827246,0.15522388059701495,576,9056,576,14976
-5.726,1.0,0.6042334401709402,0.059844155844155845,0.1553253057033511,576,9049,576,14976
-5.7235,1.0,0.6036324786324786,0.059900166389351084,0.15545590433482812,576,9040,576,14976
-5.721500000000001,1.0,0.6030982905982906,0.05995004163197336,0.1555721765145849,576,9032,576,14976
-5.7204999999999995,1.0,0.6017628205128205,0.060075093867334166,0.15586361933308357,576,9012,576,14976
-5.7185,1.0,0.601028311965812,0.06014409522815078,0.15602437880918896,576,9001,576,14976
-5.7155000000000005,1.0,0.6001602564102564,0.060225846925972396,0.15621479534359745,576,8988,576,14976
-5.7135,1.0,0.5990251068376068,0.0603330889284592,0.15646450399623885,576,8971,576,14976
-5.7125,1.0,0.5985576923076923,0.06037735849056604,0.15656755739555892,576,8964,576,14976
-5.7105,1.0,0.5984241452991453,0.0603900188718809,0.15659702616224358,576,8962,576,14976
-5.7085,1.0,0.5967548076923077,0.06054872280037843,0.15696632393170457,576,8937,576,14976
-5.7075,1.0,0.5964877136752137,0.06057419286991272,0.15702557327545533,576,8933,576,14976
-5.7055,1.0,0.5959535256410257,0.06062519734764762,0.1571442062517707,576,8925,576,14976
-5.7025,1.0,0.5956196581196581,0.060657118786857624,0.15721844293272866,576,8920,576,14976
-5.699999999999999,1.0,0.5949519230769231,0.06072106261859583,0.1573671269150747,576,8910,576,14976
-5.6985,1.0,0.5943509615384616,0.060778727445394115,0.15750118315191672,576,8901,576,14976
-5.697,1.0,0.593215811965812,0.06088794926004228,0.1577550246492226,576,8884,576,14976
-5.6955,1.0,0.592948717948718,0.06091370558375635,0.15781487101669198,576,8880,576,14976
-5.6945,1.0,0.5926148504273504,0.06094593164744472,0.15788974285985388,576,8875,576,14976
-5.6925,1.0,0.5925480769230769,0.06095238095238095,0.1579047257544126,576,8874,576,14976
-5.6899999999999995,1.0,0.5924145299145299,0.06096528365791702,0.15793470007593016,576,8872,576,14976
-5.688000000000001,1.0,0.5922809829059829,0.06097819182722845,0.15796468577938108,576,8870,576,14976
-5.6865000000000006,1.0,0.5910122863247863,0.06110109260634348,0.15825011887779364,576,8851,576,14976
-5.6845,1.0,0.5908787393162394,0.061114058355437664,0.15828022448397225,576,8849,576,14976
-5.6805,1.0,0.5906784188034188,0.06113351729993632,0.15832540437678402,576,8846,576,14976
-5.677,1.0,0.5899439102564102,0.06120497290404845,0.1584912848842747,576,8835,576,14976
-5.6754999999999995,1.0,0.5898103632478633,0.061217982782442344,0.15852148232828428,576,8833,576,14976
-5.6705000000000005,1.0,0.5888755341880342,0.06130920702501331,0.15873318706477155,576,8819,576,14976
-5.6655,1.0,0.5886752136752137,0.06132879045996593,0.15877862595419848,576,8816,576,14976
-5.6645,1.0,0.5885416666666666,0.06134185303514377,0.15880893300248142,576,8814,576,14976
-5.6635,1.0,0.5880742521367521,0.06138761590109773,0.15891509884442748,576,8807,576,14976
-5.6615,1.0,0.5880074786324786,0.06139415902792582,0.15893027698185294,576,8806,576,14976
-5.657,1.0,0.5875400641025641,0.06144,0.15903660518015866,576,8799,576,14976
-5.6530000000000005,1.0,0.5873397435897436,0.06145966709346991,0.15908221797323135,576,8796,576,14976
-5.6485,1.0,0.5868723290598291,0.06150560597971169,0.15918874964125132,576,8789,576,14976
-5.6445,1.0,0.5865384615384616,0.06153846153846154,0.15926493108728945,576,8784,576,14976
-5.6434999999999995,1.0,0.586471688034188,0.061545036862912704,0.15928017612711784,576,8783,576,14976
-5.6419999999999995,1.0,0.5859375,0.061597690086621755,0.15940224159402244,576,8775,576,14976
-5.6375,1.0,0.585403311965812,0.061650433479610404,0.15952449429584892,576,8767,576,14976
-5.632,1.0,0.5852697649572649,0.06166363344395675,0.15955508677725574,576,8765,576,14976
-5.6274999999999995,1.0,0.5850026709401709,0.061690050337367464,0.1596163069544365,576,8761,576,14976
-5.624499999999999,1.0,0.5845352564102564,0.06173633440514469,0.15972355538491073,576,8754,576,14976
-5.621,1.0,0.5844017094017094,0.06174957118353345,0.15975422427035332,576,8752,576,14976
-5.616,1.0,0.5840678418803419,0.0617826879759734,0.15983094803573145,576,8747,576,14976
-5.611,1.0,0.5837339743589743,0.061815840309079204,0.1599077455314242,576,8742,576,14976
-5.6075,1.0,0.5835336538461539,0.06183574879227053,0.15995385946361626,576,8739,576,14976
-5.606,1.0,0.5834001068376068,0.06184902824009449,0.15998461686376314,576,8737,576,14976
-5.6045,1.0,0.5831330128205128,0.061875604253947794,0.1600461671636049,576,8733,576,14976
-5.5995,1.0,0.5829994658119658,0.06188890082733427,0.16007696007696007,576,8731,576,14976
-5.592499999999999,1.0,0.5822649572649573,0.06196213425129088,0.16024653312788906,576,8720,576,14976
-5.5875,1.0,0.5819310897435898,0.061995479496286726,0.16032373060988533,576,8715,576,14976
-5.5845,1.0,0.5813969017094017,0.062048906603468706,0.16044740140777167,576,8707,576,14976
-5.5835,1.0,0.5812633547008547,0.06206227777179183,0.16047834892467935,576,8705,576,14976
-5.579000000000001,1.0,0.5811298076923077,0.06207565470417071,0.16050930838236713,576,8703,576,14976
-5.574,1.0,0.5803285256410257,0.06215603755260602,0.1606953162723322,576,8691,576,14976
-5.569000000000001,1.0,0.5793269230769231,0.0622568093385214,0.16092843326885878,576,8676,576,14976
-5.5605,1.0,0.5787927350427351,0.06231068801384682,0.1610530391018196,576,8668,576,14976
-5.5545,1.0,0.5776575854700855,0.06242549040858351,0.16131846825012117,576,8651,576,14976
-5.5495,1.0,0.577590811965812,0.06243225666594407,0.16133410897808803,576,8650,576,14976
-5.542,1.0,0.577323717948718,0.062459336369551074,0.16139670223084385,576,8646,576,14976
-5.537,1.0,0.5767895299145299,0.06251356631213371,0.16152203455639683,576,8638,576,14976
-5.531499999999999,1.0,0.5763221153846154,0.06256109481915934,0.1616318601262749,576,8631,576,14976
-5.5265,1.0,0.5760550213675214,0.06258828642833858,0.16169468467593043,576,8627,576,14976
-5.5235,1.0,0.5752537393162394,0.06267000326406268,0.16188345169763596,576,8615,576,14976
-5.5184999999999995,1.0,0.5750534188034188,0.06269046582498912,0.1619307123394317,576,8612,576,14976
-5.511,1.0,0.5746527777777778,0.06273143106077107,0.1620253164556962,576,8606,576,14976
-5.5045,1.0,0.5738514957264957,0.06281352235550709,0.16221485669721192,576,8594,576,14976
-5.5024999999999995,1.0,0.5737179487179487,0.06282722513089005,0.16224648985959442,576,8592,576,14976
-5.499499999999999,1.0,0.5735176282051282,0.06284779050736497,0.16229396274261193,576,8589,576,14976
-5.492,1.0,0.5726495726495726,0.06293706293706294,0.16250000000000003,576,8576,576,14976
-5.4864999999999995,1.0,0.5723157051282052,0.06297146605444408,0.16257938446507084,576,8571,576,14976
-5.483499999999999,1.0,0.5721153846153846,0.06299212598425197,0.16262705238467556,576,8568,576,14976
-5.479,1.0,0.5719150641025641,0.06301279947489334,0.16267474826473752,576,8565,576,14976
-5.4755,1.0,0.5713141025641025,0.06307490144546649,0.16281800391389434,576,8556,576,14976
-5.473000000000001,1.0,0.5711805555555556,0.06308871851040526,0.16284987277353688,576,8554,576,14976
-5.471,1.0,0.571113782051282,0.06309562931317779,0.1628658118821572,576,8553,576,14976
-5.468999999999999,1.0,0.5710470085470085,0.06310254163014899,0.16288175411119815,576,8552,576,14976
-5.467499999999999,1.0,0.5707131410256411,0.0631371259454127,0.16296151209479973,576,8547,576,14976
-5.4665,1.0,0.5704460470085471,0.06316482070402456,0.16302537474282355,576,8543,576,14976
-5.465,1.0,0.5703125,0.0631786771964462,0.16305732484076435,576,8541,576,14976
-5.4635,1.0,0.5702457264957265,0.06318560772268539,0.1630733045864367,576,8540,576,14976
-5.4625,1.0,0.5701789529914529,0.06319253976961053,0.16308928746447124,576,8539,576,14976
-5.461,1.0,0.570045405982906,0.06320640842752112,0.16312126262131166,576,8537,576,14976
-5.4595,1.0,0.5695779914529915,0.06325499670546893,0.16323327447518146,576,8530,576,14976
-5.4585,1.0,0.5689102564102564,0.0633245382585752,0.16339355852317364,576,8520,576,14976
-5.4575,1.0,0.5685096153846154,0.06336633663366337,0.16348988013362153,576,8514,576,14976
-5.4565,1.0,0.5682425213675214,0.06339423288575831,0.16355415765677217,576,8510,576,14976
-5.455500000000001,1.0,0.5678418803418803,0.06343612334801763,0.16365066876475218,576,8504,576,14976
-5.4544999999999995,1.0,0.5675747863247863,0.06346408109299251,0.1637150728059819,576,8500,576,14976
-5.452999999999999,1.0,0.5673076923076923,0.06349206349206349,0.16377952755905514,576,8496,576,14976
-5.451499999999999,1.0,0.5665064102564102,0.06357615894039735,0.16397319668900276,576,8484,576,14976
-5.4505,1.0,0.5650373931623932,0.06373091391900863,0.16432944894331425,576,8462,576,14976
-5.4495000000000005,1.0,0.5643028846153846,0.06380857427716849,0.16450815620365794,576,8451,576,14976
